source_group,year,file_type,source_page_url,direct_download_url,local_path,file_format,http_status,download_success,file_size_bytes,checksum_sha256,date_downloaded,notes,container_member,sheet_name,member_file_size_bytes,member_compressed_size_bytes,tabular_format,rows,columns,column_names,sample_rows_path,read_success
oep_puf,2026,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-county-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-county-level-public-use-file.zip,zip,200,True,2083899,020e6531b06497f0d6abe9d107f1eca810a434b98da694bf26f6e734d85f81e9,2026-05-26T16:39:29+00:00,Excel sample inspected with header row 0; full row count not computed for workbook sheets.,2026 OEP County-Level PUF/2026 OEP County-Level Public Use File.xlsx,Contents,1360050,1360260,xlsx,17,2,County-Level Public Use File: Contents|Unnamed: 1,outputs\sample_rows\oep_puf_2026_County-Level_OEP_PUF_2026_OEP_County-Level_PUF_2026_OEP_County-Level_Public_Use_File.xlsx_Contents.csv,True
oep_puf,2026,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-county-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-county-level-public-use-file.zip,zip,200,True,2083899,020e6531b06497f0d6abe9d107f1eca810a434b98da694bf26f6e734d85f81e9,2026-05-26T16:39:29+00:00,Excel sample inspected with header row 0; full row count not computed for workbook sheets.,2026 OEP County-Level PUF/2026 OEP County-Level Public Use File.xlsx,(1) by Enrollment Status,1360050,1360260,xlsx,2055,13,State|County FIPS Code|County Name|Number of Consumers with an Exchange Plan Selection|New Consumers|Total Re-enrollees|Active Re-enrollees|Automatic Re-enrollees|Total Consumers Enrolled Using an Agent/Broker|New Consumers Enrolled Using an Agent/Broker|Total Consumers Re-enrolled Using an Agent/Broker|Active Re-enrollees Using an Agent/Broker|Automatic Re-enrollees Using an Agent/Broker,outputs\sample_rows\oep_puf_2026_County-Level_OEP_PUF_2026_OEP_County-Level_PUF_2026_OEP_County-Level_Public_Use_File.xlsx__1_by_Enrollment_Status.csv,True
oep_puf,2026,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-county-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-county-level-public-use-file.zip,zip,200,True,2083899,020e6531b06497f0d6abe9d107f1eca810a434b98da694bf26f6e734d85f81e9,2026-05-26T16:39:29+00:00,Excel sample inspected with header row 0; full row count not computed for workbook sheets.,2026 OEP County-Level PUF/2026 OEP County-Level Public Use File.xlsx,(2) by Switching Status,1360050,1360260,xlsx,2055,6,State|County FIPS Code|County Name|Active Re-enrollees|Active Re-enrollees who Switched Plans|Active Re-enrollees who Remained in the Same Plan or a Crosswalked Plan,outputs\sample_rows\oep_puf_2026_County-Level_OEP_PUF_2026_OEP_County-Level_PUF_2026_OEP_County-Level_Public_Use_File.xlsx__2_by_Switching_Status.csv,True
oep_puf,2026,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-county-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-county-level-public-use-file.zip,zip,200,True,2083899,020e6531b06497f0d6abe9d107f1eca810a434b98da694bf26f6e734d85f81e9,2026-05-26T16:39:29+00:00,Excel sample inspected with header row 0; full row count not computed for workbook sheets.,2026 OEP County-Level PUF/2026 OEP County-Level Public Use File.xlsx,(3) by Week,1360050,1360260,xlsx,2056,15,"State|County FIPS Code|County Name|Week 1
(Nov. 1, 2025)|Week 2
(Nov. 2-8, 2025)|Week 3
(Nov. 9-15, 2025)|Week 4
(Nov. 16-22, 2025)|Week 5
(Nov. 23-29, 2025)|Week 6
(Nov. 30-Dec. 6, 2025)|Week 7
(Dec. 7-13, 2025)|Week 8
(Dec. 14-20, 2025)|Week 9
(Dec. 21-27, 2025)|Week 10
(Dec. 28, 2025 - Jan. 3, 2026)|Week 11
(Jan. 4-10, 2026)|Week 12
(Jan. 11-15, 2026)",outputs\sample_rows\oep_puf_2026_County-Level_OEP_PUF_2026_OEP_County-Level_PUF_2026_OEP_County-Level_Public_Use_File.xlsx__3_by_Week.csv,True
oep_puf,2026,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-county-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-county-level-public-use-file.zip,zip,200,True,2083899,020e6531b06497f0d6abe9d107f1eca810a434b98da694bf26f6e734d85f81e9,2026-05-26T16:39:29+00:00,Excel sample inspected with header row 0; full row count not computed for workbook sheets.,2026 OEP County-Level PUF/2026 OEP County-Level Public Use File.xlsx,(4) by Premium and FA,1360050,1360260,xlsx,2055,16,State|County FIPS Code|County Name|Number of Consumers with an Exchange Plan Selection|Average Premium  |Average Premium after APTC  |Consumers with a Premium ≤$10 after APTC|Consumers with APTC and/or CSRs|Consumers with CSRs|Consumers with 73% Actuarial Value|Consumers with 87% Actuarial Value|Consumers with 94% Actuarial Value|CSRs Reserved for Members of Federally Recognized Tribes and Alaska Native Claims Settlement Act Shareholders|Consumers with APTC|Average APTC among Consumers Receiving APTC  |Average Premium after APTC among Consumers Receiving APTC  ,outputs\sample_rows\oep_puf_2026_County-Level_OEP_PUF_2026_OEP_County-Level_PUF_2026_OEP_County-Level_Public_Use_File.xlsx__4_by_Premium_and_FA.csv,True
oep_puf,2026,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-county-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-county-level-public-use-file.zip,zip,200,True,2083899,020e6531b06497f0d6abe9d107f1eca810a434b98da694bf26f6e734d85f81e9,2026-05-26T16:39:29+00:00,Excel sample inspected with header row 0; full row count not computed for workbook sheets.,2026 OEP County-Level PUF/2026 OEP County-Level Public Use File.xlsx,(5) by Demographics,1360050,1360260,xlsx,2055,24,"State|County FIPS Code|County Name|Number of Consumers with an Exchange Plan Selection|Age < 18|Age 18-25|Age 26-34|Age 35-44|Age 45-54|Age 55-64|Age ≥ 65|Male|Female|Hispanic|American Indian / Alaska Native, Non-Hispanic|Asian, Non-Hispanic|Native Hawaiian / Pacific Islander, Non-Hispanic|Black / African American, Non-Hispanic|White, Non-Hispanic|Other Race, Non-Hispanic|Multiracial, Non-Hispanic|Unknown Race, Non-Hispanic|Non-Hispanic|Unknown Hispanic",outputs\sample_rows\oep_puf_2026_County-Level_OEP_PUF_2026_OEP_County-Level_PUF_2026_OEP_County-Level_Public_Use_File.xlsx__5_by_Demographics.csv,True
oep_puf,2026,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-county-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-county-level-public-use-file.zip,zip,200,True,2083899,020e6531b06497f0d6abe9d107f1eca810a434b98da694bf26f6e734d85f81e9,2026-05-26T16:39:29+00:00,Excel sample inspected with header row 0; full row count not computed for workbook sheets.,2026 OEP County-Level PUF/2026 OEP County-Level Public Use File.xlsx,(6) by Metal Level,1360050,1360260,xlsx,2056,9,State|County FIPS Code|County Name|Number of Consumers with an Exchange Plan Selection|Catastrophic|Bronze|Silver |Gold|Platinum,outputs\sample_rows\oep_puf_2026_County-Level_OEP_PUF_2026_OEP_County-Level_PUF_2026_OEP_County-Level_Public_Use_File.xlsx__6_by_Metal_Level.csv,True
oep_puf,2026,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-county-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-county-level-public-use-file.zip,zip,200,True,2083899,020e6531b06497f0d6abe9d107f1eca810a434b98da694bf26f6e734d85f81e9,2026-05-26T16:39:29+00:00,Excel sample inspected with header row 0; full row count not computed for workbook sheets.,2026 OEP County-Level PUF/2026 OEP County-Level Public Use File.xlsx,(7) by FPL,1360050,1360260,xlsx,2055,13,State|County FIPS Code|County Name|Number of Consumers with an Exchange Plan Selection|<100% of FPL|≥100% to ≤138% of FPL|≥100% to ≤150% of FPL|>150% to ≤200% of FPL|>200% to ≤250% of FPL |>250% to ≤300% of FPL |>300% to ≤400% of FPL |>400% of FPL |Other/Unknown FPL,outputs\sample_rows\oep_puf_2026_County-Level_OEP_PUF_2026_OEP_County-Level_PUF_2026_OEP_County-Level_Public_Use_File.xlsx__7_by_FPL.csv,True
oep_puf,2026,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-county-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-county-level-public-use-file.zip,zip,200,True,2083899,020e6531b06497f0d6abe9d107f1eca810a434b98da694bf26f6e734d85f81e9,2026-05-26T16:39:29+00:00,Excel sample inspected with header row 0; full row count not computed for workbook sheets.,2026 OEP County-Level PUF/2026 OEP County-Level Public Use File.xlsx,(8) Dental,1360050,1360260,xlsx,2055,11,State|County FIPS Code|County Name|Number of Consumers with an Exchange Standalone Dental Plan Selection|Age < 18|Age 18-25|Age 26-34|Age 35-44|Age 45-54|Age 55-64|Age ≥65,outputs\sample_rows\oep_puf_2026_County-Level_OEP_PUF_2026_OEP_County-Level_PUF_2026_OEP_County-Level_Public_Use_File.xlsx__8_Dental.csv,True
oep_puf,2026,County-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-reports/marketplace-products/2026-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/files/zip/2026-oep-county-level-public-use-file.zip,data\raw\oep_puf\2026\2026-oep-county-level-public-use-file.zip,zip,200,True,2083899,020e6531b06497f0d6abe9d107f1eca810a434b98da694bf26f6e734d85f81e9,2026-05-26T16:39:29+00:00,Read with pandas chunked CSV inspection.,2026 OEP County-Level PUF/2026 OEP County-Level Public Use File.csv,,723009,723119,csv,2055,80,State_Abrvtn|County_FIPS_Cd|Cnsmr|New_Cnsmr|Tot_Renrl|Actv_Renrl|Auto_Renrl|Actv_Renrl_Sw|Actv_Renrl_Nsw|AB_Cnsmr|AB_New_Cnsmr|AB_Tot_Renrl|AB_Actv_Renrl|AB_Auto_Renrl|Wk_1|Wk_2|Wk_3|Wk_4|Wk_5|Wk_6|Wk_7|Wk_8|Wk_9|Wk_10|Wk_11|Wk_12|Avg_Prm|Avg_Prm_Aftr_APTC|Cnsmr_Prm_Aftr_APTC_LTEQ10|Cnsmr_Wth_APTC_CSR|CSR_Cnsmr|CSR_Cnsmr_73|CSR_Cnsmr_87|CSR_Cnsmr_94|CSR_Cnsmr_AIAN|APTC_Cnsmr|APTC_Cnsmr_Avg_APTC|APTC_Cnsmr_Avg_Prm_Aftr_APTC|Age_0_17|Age_18_25|Age_26_34|Age_35_44|Age_45_54|Age_55_64|Age_GE65|Male|Female|Hspnc_Yes|AIAN_NonHspnc|ASN_NonHspnc|NHPI_NonHspnc|BLACK_NonHspnc|WHT_NonHspnc|Othr_Race_NonHspnc|Mlt_Race_NonHspnc|Unk_Race_NonHspnc|Hspnc_No|Unk_Ethncty|Ctstrphc|Brnz|Slvr|Gld|Pltnm|FPL_LT100|FPL_100_138|FPL_100_150|FPL_150_200|FPL_200_250|FPL_250_300|FPL_300_400|FPL_GT400|FPL_OTHR|Dntl_Cnsmr|Dntl_Age_0_17|Dntl_Age_18_25|Dntl_Age_26_34|Dntl_Age_35_44|Dntl_Age_45_54|Dntl_Age_55_64|Dntl_Age_GE65,outputs\sample_rows\oep_puf_2026_County-Level_OEP_PUF_2026_OEP_County-Level_PUF_2026_OEP_County-Level_Public_Use_File.csv.csv,True
exchange_puf,2019,Rate PUF,https://www.cms.gov/marketplace/resources/data/public-use-files,https://download.cms.gov/marketplace-puf/2019/rate-puf.zip,data\raw\exchange_puf\2019\rate-puf.zip,zip,200,True,12128641,4f58b1c7f56453d0bd7486488ebfc21695dc294f87ce2f272411aebe1bec1966,2026-05-26T16:39:38+00:00,Read with pandas chunked CSV inspection.,Rate_PUF.csv,,329010380,12128519,csv,1968926,21,BusinessYear|StateCode|IssuerId|SourceName|ImportDate|FederalTIN|RateEffectiveDate|RateExpirationDate|PlanId|RatingAreaId|Tobacco|Age|IndividualRate|IndividualTobaccoRate|Couple|PrimarySubscriberAndOneDependent|PrimarySubscriberAndTwoDependents|PrimarySubscriberAndThreeOrMoreDependents|CoupleAndOneDependent|CoupleAndTwoDependents|CoupleAndThreeOrMoreDependents,outputs\sample_rows\exchange_puf_2019_Rate_PUF_Rate_PUF.csv.csv,True
exchange_puf,2019,Plan Attributes PUF,https://www.cms.gov/marketplace/resources/data/public-use-files,https://download.cms.gov/marketplace-puf/2019/plan-attributes-puf.zip,data\raw\exchange_puf\2019\plan-attributes-puf.zip,zip,200,True,833850,b52b4d9448ec5c213e11d213facd758182743be216e95bf4634eefb495a76450,2026-05-26T16:39:44+00:00,Read with pandas chunked CSV inspection.,Plan_Attributes_PUF.csv,,22308185,833706,csv,15690,152,BusinessYear|StateCode|IssuerId|SourceName|ImportDate|MarketCoverage|DentalOnlyPlan|TIN|StandardComponentId|PlanMarketingName|HIOSProductId|HPID|NetworkId|ServiceAreaId|FormularyId|IsNewPlan|PlanType|MetalLevel|DesignType|UniquePlanDesign|QHPNonQHPTypeId|IsNoticeRequiredForPregnancy|IsReferralRequiredForSpecialist|SpecialistRequiringReferral|PlanLevelExclusions|IndianPlanVariationEstimatedAdvancedPaymentAmountPerEnrollee|CompositeRatingOffered|ChildOnlyOffering|ChildOnlyPlanId|WellnessProgramOffered|DiseaseManagementProgramsOffered|EHBPercentTotalPremium|EHBPediatricDentalApportionmentQuantity|IsGuaranteedRate|PlanEffectiveDate|PlanExpirationDate|OutOfCountryCoverage|OutOfCountryCoverageDescription|OutOfServiceAreaCoverage|OutOfServiceAreaCoverageDescription|NationalNetwork|URLForEnrollmentPayment|FormularyURL|PlanId|PlanVariantMarketingName|CSRVariationType|IssuerActuarialValue|AVCalculatorOutputNumber|MedicalDrugDeductiblesIntegrated|MedicalDrugMaximumOutofPocketIntegrated|MultipleInNetworkTiers|FirstTierUtilization|SecondTierUtilization|SBCHavingaBabyDeductible|SBCHavingaBabyCopayment|SBCHavingaBabyCoinsurance|SBCHavingaBabyLimit|SBCHavingDiabetesDeductible|SBCHavingDiabetesCopayment|SBCHavingDiabetesCoinsurance|SBCHavingDiabetesLimit|SBCHavingSimplefractureDeductible|SBCHavingSimplefractureCopayment|SBCHavingSimplefractureCoinsurance|SBCHavingSimplefractureLimit|SpecialtyDrugMaximumCoinsurance|InpatientCopaymentMaximumDays|BeginPrimaryCareCostSharingAfterNumberOfVisits|BeginPrimaryCareDeductibleCoinsuranceAfterNumberOfCopays|MEHBInnTier1IndividualMOOP|MEHBInnTier1FamilyPerPersonMOOP|MEHBInnTier1FamilyPerGroupMOOP|MEHBInnTier2IndividualMOOP|MEHBInnTier2FamilyPerPersonMOOP|MEHBInnTier2FamilyPerGroupMOOP|MEHBOutOfNetIndividualMOOP|MEHBOutOfNetFamilyPerPersonMOOP|MEHBOutOfNetFamilyPerGroupMOOP|MEHBCombInnOonIndividualMOOP|MEHBCombInnOonFamilyPerPersonMOOP|MEHBCombInnOonFamilyPerGroupMOOP|DEHBInnTier1IndividualMOOP|DEHBInnTier1FamilyPerPersonMOOP|DEHBInnTier1FamilyPerGroupMOOP|DEHBInnTier2IndividualMOOP|DEHBInnTier2FamilyPerPersonMOOP|DEHBInnTier2FamilyPerGroupMOOP|DEHBOutOfNetIndividualMOOP|DEHBOutOfNetFamilyPerPersonMOOP|DEHBOutOfNetFamilyPerGroupMOOP|DEHBCombInnOonIndividualMOOP|DEHBCombInnOonFamilyPerPersonMOOP|DEHBCombInnOonFamilyPerGroupMOOP|TEHBInnTier1IndividualMOOP|TEHBInnTier1FamilyPerPersonMOOP|TEHBInnTier1FamilyPerGroupMOOP|TEHBInnTier2IndividualMOOP|TEHBInnTier2FamilyPerPersonMOOP|TEHBInnTier2FamilyPerGroupMOOP|TEHBOutOfNetIndividualMOOP|TEHBOutOfNetFamilyPerPersonMOOP|TEHBOutOfNetFamilyPerGroupMOOP|TEHBCombInnOonIndividualMOOP|TEHBCombInnOonFamilyPerPersonMOOP|TEHBCombInnOonFamilyPerGroupMOOP|MEHBDedInnTier1Individual|MEHBDedInnTier1FamilyPerPerson|MEHBDedInnTier1FamilyPerGroup|MEHBDedInnTier1Coinsurance|MEHBDedInnTier2Individual|MEHBDedInnTier2FamilyPerPerson|MEHBDedInnTier2FamilyPerGroup|MEHBDedInnTier2Coinsurance|MEHBDedOutOfNetIndividual|MEHBDedOutOfNetFamilyPerPerson|MEHBDedOutOfNetFamilyPerGroup|MEHBDedCombInnOonIndividual|MEHBDedCombInnOonFamilyPerPerson|MEHBDedCombInnOonFamilyPerGroup|DEHBDedInnTier1Individual|DEHBDedInnTier1FamilyPerPerson|DEHBDedInnTier1FamilyPerGroup|DEHBDedInnTier1Coinsurance|DEHBDedInnTier2Individual|DEHBDedInnTier2FamilyPerPerson|DEHBDedInnTier2FamilyPerGroup|DEHBDedInnTier2Coinsurance|DEHBDedOutOfNetIndividual|DEHBDedOutOfNetFamilyPerPerson|DEHBDedOutOfNetFamilyPerGroup|DEHBDedCombInnOonIndividual|DEHBDedCombInnOonFamilyPerPerson|DEHBDedCombInnOonFamilyPerGroup|TEHBDedInnTier1Individual|TEHBDedInnTier1FamilyPerPerson|TEHBDedInnTier1FamilyPerGroup|TEHBDedInnTier1Coinsurance|TEHBDedInnTier2Individual|TEHBDedInnTier2FamilyPerPerson|TEHBDedInnTier2FamilyPerGroup|TEHBDedInnTier2Coinsurance|TEHBDedOutOfNetIndividual|TEHBDedOutOfNetFamilyPerPerson|TEHBDedOutOfNetFamilyPerGroup|TEHBDedCombInnOonIndividual|TEHBDedCombInnOonFamilyPerPerson|TEHBDedCombInnOonFamilyPerGroup|IsHSAEligible|HSAOrHRAEmployerContribution|HSAOrHRAEmployerContributionAmount|URLForSummaryofBenefitsCoverage|PlanBrochure,outputs\sample_rows\exchange_puf_2019_Plan_Attributes_PUF_Plan_Attributes_PUF.csv.csv,True
exchange_puf,2019,Service Area PUF,https://www.cms.gov/marketplace/resources/data/public-use-files,https://download.cms.gov/marketplace-puf/2019/service-area-puf.zip,data\raw\exchange_puf\2019\service-area-puf.zip,zip,200,True,57477,10b82f9f3b4e6528e21edd05d9694fc22bb4de52fef77afd1d55a896b9a697d7,2026-05-26T16:39:47+00:00,Read with pandas chunked CSV inspection.,Service_Area_PUF.csv,,1251020,57339,csv,10657,14,BusinessYear|StateCode|IssuerId|SourceName|ImportDate|ServiceAreaId|ServiceAreaName|CoverEntireState|County|PartialCounty|ZipCodes|PartialCountyJustification|MarketCoverage|DentalOnlyPlan,outputs\sample_rows\exchange_puf_2019_Service_Area_PUF_Service_Area_PUF.csv.csv,True
exchange_puf,2019,Plan ID Crosswalk PUF,https://www.cms.gov/marketplace/resources/data/public-use-files,https://download.cms.gov/marketplace-puf/2019/plan-id-crosswalk-puf.zip,data\raw\exchange_puf\2019\plan-id-crosswalk-puf.zip,zip,200,True,353759,2bbe8eb235222dd04f3789ca449a20276fcae3fdb44d489756dead6bfd7569cc,2026-05-26T16:39:50+00:00,Read with pandas chunked CSV inspection.,Plan_ID_Crosswalk_PUF.CSV,,10350308,353611,csv,93619,21,State|DentalPlan|PlanID_2018|IssuerID_2018|MultistatePlan_2018|MetalLevel_2018|ChildAdultOnly_2018|FIPSCode|ZipCode|CrosswalkLevel|ReasonForCrosswalk|PlanID_2019|IssuerID_2019|MultistatePlan_2019|MetalLevel_2019|ChildAdultOnly_2019|AgeOffPlanID_2019|IssuerID_AgeOff2019|MultistatePlan_AgeOff2019|MetalLevel_AgeOff2019|ChildAdultOnly_AgeOff2019,outputs\sample_rows\exchange_puf_2019_Plan_ID_Crosswalk_PUF_Plan_ID_Crosswalk_PUF.CSV.csv,True
exchange_puf,2020,Rate PUF,https://www.cms.gov/marketplace/resources/data/public-use-files,https://download.cms.gov/marketplace-puf/2020/rate-puf.zip,data\raw\exchange_puf\2020\rate-puf.zip,zip,200,True,12392451,c9a3e753caa63cdaf98e59e0f417fc5d58aa7d20785a9ea6870e2690422080e1,2026-05-26T16:39:53+00:00,Read with pandas chunked CSV inspection.,Rate_PUF.csv,,318217453,12392329,csv,1886351,21,BusinessYear|StateCode|IssuerId|SourceName|ImportDate|FederalTIN|RateEffectiveDate|RateExpirationDate|PlanId|RatingAreaId|Tobacco|Age|IndividualRate|IndividualTobaccoRate|Couple|PrimarySubscriberAndOneDependent|PrimarySubscriberAndTwoDependents|PrimarySubscriberAndThreeOrMoreDependents|CoupleAndOneDependent|CoupleAndTwoDependents|CoupleAndThreeOrMoreDependents,outputs\sample_rows\exchange_puf_2020_Rate_PUF_Rate_PUF.csv.csv,True
exchange_puf,2020,Plan Attributes PUF,https://www.cms.gov/marketplace/resources/data/public-use-files,https://download.cms.gov/marketplace-puf/2020/plan-attributes-puf.zip,data\raw\exchange_puf\2020\plan-attributes-puf.zip,zip,200,True,1078339,f35aa8ef9af8436c35794639f9d75875d604acaede8fecda713986945e6871fb,2026-05-26T16:39:56+00:00,Read with pandas chunked CSV inspection.,Plan_Attributes_PUF.csv,,28924903,1078195,csv,18574,152,BusinessYear|StateCode|IssuerId|SourceName|ImportDate|MarketCoverage|DentalOnlyPlan|TIN|StandardComponentId|PlanMarketingName|HIOSProductId|HPID|NetworkId|ServiceAreaId|FormularyId|IsNewPlan|PlanType|MetalLevel|DesignType|UniquePlanDesign|QHPNonQHPTypeId|IsNoticeRequiredForPregnancy|IsReferralRequiredForSpecialist|SpecialistRequiringReferral|PlanLevelExclusions|IndianPlanVariationEstimatedAdvancedPaymentAmountPerEnrollee|CompositeRatingOffered|ChildOnlyOffering|ChildOnlyPlanId|WellnessProgramOffered|DiseaseManagementProgramsOffered|EHBPercentTotalPremium|EHBPediatricDentalApportionmentQuantity|IsGuaranteedRate|PlanEffectiveDate|PlanExpirationDate|OutOfCountryCoverage|OutOfCountryCoverageDescription|OutOfServiceAreaCoverage|OutOfServiceAreaCoverageDescription|NationalNetwork|URLForEnrollmentPayment|FormularyURL|PlanId|PlanVariantMarketingName|CSRVariationType|IssuerActuarialValue|AVCalculatorOutputNumber|MedicalDrugDeductiblesIntegrated|MedicalDrugMaximumOutofPocketIntegrated|MultipleInNetworkTiers|FirstTierUtilization|SecondTierUtilization|SBCHavingaBabyDeductible|SBCHavingaBabyCopayment|SBCHavingaBabyCoinsurance|SBCHavingaBabyLimit|SBCHavingDiabetesDeductible|SBCHavingDiabetesCopayment|SBCHavingDiabetesCoinsurance|SBCHavingDiabetesLimit|SBCHavingSimplefractureDeductible|SBCHavingSimplefractureCopayment|SBCHavingSimplefractureCoinsurance|SBCHavingSimplefractureLimit|SpecialtyDrugMaximumCoinsurance|InpatientCopaymentMaximumDays|BeginPrimaryCareCostSharingAfterNumberOfVisits|BeginPrimaryCareDeductibleCoinsuranceAfterNumberOfCopays|MEHBInnTier1IndividualMOOP|MEHBInnTier1FamilyPerPersonMOOP|MEHBInnTier1FamilyPerGroupMOOP|MEHBInnTier2IndividualMOOP|MEHBInnTier2FamilyPerPersonMOOP|MEHBInnTier2FamilyPerGroupMOOP|MEHBOutOfNetIndividualMOOP|MEHBOutOfNetFamilyPerPersonMOOP|MEHBOutOfNetFamilyPerGroupMOOP|MEHBCombInnOonIndividualMOOP|MEHBCombInnOonFamilyPerPersonMOOP|MEHBCombInnOonFamilyPerGroupMOOP|DEHBInnTier1IndividualMOOP|DEHBInnTier1FamilyPerPersonMOOP|DEHBInnTier1FamilyPerGroupMOOP|DEHBInnTier2IndividualMOOP|DEHBInnTier2FamilyPerPersonMOOP|DEHBInnTier2FamilyPerGroupMOOP|DEHBOutOfNetIndividualMOOP|DEHBOutOfNetFamilyPerPersonMOOP|DEHBOutOfNetFamilyPerGroupMOOP|DEHBCombInnOonIndividualMOOP|DEHBCombInnOonFamilyPerPersonMOOP|DEHBCombInnOonFamilyPerGroupMOOP|TEHBInnTier1IndividualMOOP|TEHBInnTier1FamilyPerPersonMOOP|TEHBInnTier1FamilyPerGroupMOOP|TEHBInnTier2IndividualMOOP|TEHBInnTier2FamilyPerPersonMOOP|TEHBInnTier2FamilyPerGroupMOOP|TEHBOutOfNetIndividualMOOP|TEHBOutOfNetFamilyPerPersonMOOP|TEHBOutOfNetFamilyPerGroupMOOP|TEHBCombInnOonIndividualMOOP|TEHBCombInnOonFamilyPerPersonMOOP|TEHBCombInnOonFamilyPerGroupMOOP|MEHBDedInnTier1Individual|MEHBDedInnTier1FamilyPerPerson|MEHBDedInnTier1FamilyPerGroup|MEHBDedInnTier1Coinsurance|MEHBDedInnTier2Individual|MEHBDedInnTier2FamilyPerPerson|MEHBDedInnTier2FamilyPerGroup|MEHBDedInnTier2Coinsurance|MEHBDedOutOfNetIndividual|MEHBDedOutOfNetFamilyPerPerson|MEHBDedOutOfNetFamilyPerGroup|MEHBDedCombInnOonIndividual|MEHBDedCombInnOonFamilyPerPerson|MEHBDedCombInnOonFamilyPerGroup|DEHBDedInnTier1Individual|DEHBDedInnTier1FamilyPerPerson|DEHBDedInnTier1FamilyPerGroup|DEHBDedInnTier1Coinsurance|DEHBDedInnTier2Individual|DEHBDedInnTier2FamilyPerPerson|DEHBDedInnTier2FamilyPerGroup|DEHBDedInnTier2Coinsurance|DEHBDedOutOfNetIndividual|DEHBDedOutOfNetFamilyPerPerson|DEHBDedOutOfNetFamilyPerGroup|DEHBDedCombInnOonIndividual|DEHBDedCombInnOonFamilyPerPerson|DEHBDedCombInnOonFamilyPerGroup|TEHBDedInnTier1Individual|TEHBDedInnTier1FamilyPerPerson|TEHBDedInnTier1FamilyPerGroup|TEHBDedInnTier1Coinsurance|TEHBDedInnTier2Individual|TEHBDedInnTier2FamilyPerPerson|TEHBDedInnTier2FamilyPerGroup|TEHBDedInnTier2Coinsurance|TEHBDedOutOfNetIndividual|TEHBDedOutOfNetFamilyPerPerson|TEHBDedOutOfNetFamilyPerGroup|TEHBDedCombInnOonIndividual|TEHBDedCombInnOonFamilyPerPerson|TEHBDedCombInnOonFamilyPerGroup|IsHSAEligible|HSAOrHRAEmployerContribution|HSAOrHRAEmployerContributionAmount|URLForSummaryofBenefitsCoverage|PlanBrochure,outputs\sample_rows\exchange_puf_2020_Plan_Attributes_PUF_Plan_Attributes_PUF.csv.csv,True
