project,dataset_path,variable,rank,value,count_in_profile,profile_basis,profile_rows
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,form_rate_renewed,8,0.2279188628014694,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,form_rate_renewed,9,0.1901079763148728,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,form_rate_renewed,10,0.1245246653122883,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,pending_rate_due,1,0.0,67,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,pending_rate_due,2,0.0276429971073994,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,pending_rate_due,3,0.0049829839742834,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,pending_rate_due,4,0.0148002494899199,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,pending_rate_due,5,0.0220034184742049,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,pending_rate_due,6,0.0128933509741354,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,pending_rate_due,7,0.0093717040831701,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,pending_rate_due,8,0.0030519286812455,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,pending_rate_due,9,0.0049346016646848,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,pending_rate_due,10,0.1008545486914723,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,completion_rate_due,1,1.0,67,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,completion_rate_due,2,0.9723570028926004,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,completion_rate_due,3,0.9950170160257166,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,completion_rate_due,4,0.98519975051008,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,completion_rate_due,5,0.977996581525795,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,completion_rate_due,6,0.9871066490258644,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,completion_rate_due,7,0.99062829591683,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,completion_rate_due,8,0.9969480713187544,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,completion_rate_due,9,0.9950653983353152,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,completion_rate_due,10,0.8991454513085276,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,burden_index_simple,1,1.918058373315351,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,burden_index_simple,2,0.9512724753239956,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,burden_index_simple,3,0.7915127313270736,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,burden_index_simple,4,0.8925161904237389,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,burden_index_simple,5,2.353914980284252,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,burden_index_simple,6,1.7416809376445,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,burden_index_simple,7,1.7825455089806583,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,burden_index_simple,8,1.690612281894926,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,burden_index_simple,9,-0.0131236755322408,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,burden_index_simple,10,0.4924565666362949,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,metric5_identity_gap,1,0.0,415,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,metric5_identity_gap_rate,1,0.0,413,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,metric5a_identity_gap,1,0.0,415,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_sipp_merge_ready_state_month_2023.csv,metric5a_identity_gap_rate,1,0.0,413,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_name,1,Alaska,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_name,2,Alabama,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_name,3,Arkansas,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_name,4,Arizona,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_name,5,California,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_name,6,Colorado,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_name,7,Connecticut,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_name,8,District of Columbia,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_name,9,Delaware,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_name,10,Florida,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_abbr,1,AK,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_abbr,2,AL,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_abbr,3,AR,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_abbr,4,AZ,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_abbr,5,CA,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_abbr,6,CO,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_abbr,7,CT,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_abbr,8,DC,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_abbr,9,DE,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_abbr,10,FL,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_fips,1,2,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_fips,2,1,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_fips,3,5,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_fips,4,4,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_fips,5,6,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_fips,6,8,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_fips,7,9,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_fips,8,11,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_fips,9,10,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,state_fips,10,12,10,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_yyyymm,1,202303,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_yyyymm,2,202304,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_yyyymm,3,202305,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_yyyymm,4,202306,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_yyyymm,5,202307,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_yyyymm,6,202308,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_yyyymm,7,202309,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_yyyymm,8,202310,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_yyyymm,9,202311,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_yyyymm,10,202312,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_year,1,2023,510,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_month,1,3,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_month,2,4,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_month,3,5,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_month,4,6,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_month,5,7,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_month,6,8,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_month,7,9,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_month,8,10,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_month,9,11,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,cms_reporting_month,10,12,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_same,1,3,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_same,2,4,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_same,3,5,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_same,4,6,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_same,5,7,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_same,6,8,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_same,7,9,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_same,8,10,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_same,9,11,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_same,10,12,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_plus1,1,4,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_plus1,2,5,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_plus1,3,6,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_plus1,4,7,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_plus1,5,8,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_plus1,6,9,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_plus1,7,10,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_plus1,8,11,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_plus1,9,12,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,sipp_month_plus1,10,13,51,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewals_due,1,31863.0,2,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewals_due,2,0.0,2,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewals_due,3,83078.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewals_due,4,38547.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewals_due,5,33185.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewals_due,6,43579.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewals_due,7,230588.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewals_due,8,207542.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewals_due,9,232626.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewals_due,10,223281.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewed_total,1,0.0,2,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewed_total,2,31305.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewed_total,3,28710.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewed_total,4,38394.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewed_total,5,162693.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewed_total,6,130592.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewed_total,7,159426.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewed_total,8,168663.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewed_total,9,181807.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,renewed_total,10,184093.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,ex_parte_renewed,1,0.0,3,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,ex_parte_renewed,2,2.0,2,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,ex_parte_renewed,3,4880.0,2,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,ex_parte_renewed,4,12031.0,2,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,ex_parte_renewed,5,29432.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,ex_parte_renewed,6,33845.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,ex_parte_renewed,7,36466.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,ex_parte_renewed,8,32357.0,1,full_file,510
insurance_churn_unwinding,data_clean/cms/cms_updated_renewal_outcomes_state_month_2023.csv,ex_parte_renewed,9,27349.0,1,full_file,510
