state,year,county_fips,rank,top_two_selection_variant,exposure_universe,current_repo_lowest_or_second_plan,alternative_lowest_or_second_plan,reason_for_difference,current_repo_turnover_status,alternative_turnover_status,current_repo_across_status,alternative_across_status,current_repo_prior_premium,alternative_prior_premium,current_repo_current_premium,alternative_current_premium,current_repo_previous_issuer,alternative_previous_issuer,current_repo_crosswalk_current_plan,alternative_crosswalk_current_plan,current_repo_current_issuer,alternative_current_issuer,notes
KS,2022,20085,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010009,80065KS0010009,same_as_current_repo_or_kansas_context,True,True,True,True,504.5,504.5,496.67,496.67,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20087,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010012,80065KS0010012,same_as_current_repo_or_kansas_context,True,True,True,True,496.01,496.01,490.76,490.76,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20087,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010009,80065KS0010009,same_as_current_repo_or_kansas_context,True,True,True,True,504.5,504.5,496.67,496.67,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20089,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010012,80065KS0010012,same_as_current_repo_or_kansas_context,True,True,True,True,480.02,480.02,477.75,477.75,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20089,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010009,80065KS0010009,same_as_current_repo_or_kansas_context,True,True,True,True,488.23,488.23,483.5,483.5,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20091,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,43490KS0010008,43490KS0010008,same_as_current_repo_or_kansas_context,True,True,False,False,458.51,458.51,466.28,466.28,43490,43490,43490KS0010008,43490KS0010008,43490,43490,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20091,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010022,80065KS0010022,same_as_current_repo_or_kansas_context,True,True,True,True,458.96,458.96,446.63,446.63,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20093,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,18558KS0400013,18558KS0400013,same_as_current_repo_or_kansas_context,False,False,False,False,531.96,531.96,533.17,533.17,18558,18558,18558KS0400013,18558KS0400013,18558,18558,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20093,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,18558KS0400008,18558KS0400008,same_as_current_repo_or_kansas_context,True,True,False,False,557.43,557.43,603.11,603.11,18558,18558,18558KS0400008,18558KS0400008,18558,18558,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20095,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010012,80065KS0010012,same_as_current_repo_or_kansas_context,True,True,True,True,457.99,457.99,477.66,477.66,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20095,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010009,80065KS0010009,same_as_current_repo_or_kansas_context,True,True,True,True,465.83,465.83,483.41,483.41,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20097,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010012,80065KS0010012,same_as_current_repo_or_kansas_context,True,True,True,True,504.03,504.03,498.45,498.45,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20097,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010009,80065KS0010009,same_as_current_repo_or_kansas_context,True,True,True,True,512.65,512.65,504.46,504.46,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20099,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010012,80065KS0010012,same_as_current_repo_or_kansas_context,True,True,True,True,441.03,441.03,454.22,454.22,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20099,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010009,80065KS0010009,same_as_current_repo_or_kansas_context,True,True,True,True,448.58,448.58,459.69,459.69,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20101,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,18558KS0400013,18558KS0400013,same_as_current_repo_or_kansas_context,True,True,False,False,568.19,568.19,569.49,569.49,18558,18558,18558KS0400013,18558KS0400013,18558,18558,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20101,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,18558KS0400008,18558KS0400008,same_as_current_repo_or_kansas_context,True,True,False,False,595.4,595.4,644.19,644.19,18558,18558,18558KS0400008,18558KS0400008,18558,18558,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20103,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010022,80065KS0010022,same_as_current_repo_or_kansas_context,True,True,True,True,458.96,458.96,446.63,446.63,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20103,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010011,80065KS0010011,same_as_current_repo_or_kansas_context,True,True,True,True,466.81,466.81,452.01,452.01,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20105,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010012,80065KS0010012,same_as_current_repo_or_kansas_context,True,True,True,True,480.02,480.02,477.75,477.75,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20105,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010009,80065KS0010009,same_as_current_repo_or_kansas_context,True,True,True,True,488.23,488.23,483.5,483.5,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20107,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010012,80065KS0010012,same_as_current_repo_or_kansas_context,True,True,True,True,496.01,496.01,490.76,490.76,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20107,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010009,80065KS0010009,same_as_current_repo_or_kansas_context,True,True,True,True,504.5,504.5,496.67,496.67,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20109,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010012,80065KS0010012,same_as_current_repo_or_kansas_context,True,True,True,True,459.0,459.0,473.44,473.44,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20109,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010009,80065KS0010009,same_as_current_repo_or_kansas_context,True,True,True,True,466.86,466.86,479.15,479.15,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20111,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010012,80065KS0010012,same_as_current_repo_or_kansas_context,True,True,True,True,496.01,496.01,490.76,490.76,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20111,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010009,80065KS0010009,same_as_current_repo_or_kansas_context,True,True,True,True,504.5,504.5,496.67,496.67,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20113,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010012,80065KS0010012,same_as_current_repo_or_kansas_context,True,True,True,True,457.99,457.99,477.66,477.66,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20113,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010009,80065KS0010009,same_as_current_repo_or_kansas_context,True,True,True,True,465.83,465.83,483.41,483.41,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20115,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010012,80065KS0010012,same_as_current_repo_or_kansas_context,True,True,True,True,457.99,457.99,477.66,477.66,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20115,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010009,80065KS0010009,same_as_current_repo_or_kansas_context,True,True,True,True,465.83,465.83,483.41,483.41,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20117,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010012,80065KS0010012,same_as_current_repo_or_kansas_context,True,True,True,True,496.01,496.01,490.76,490.76,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20117,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010009,80065KS0010009,same_as_current_repo_or_kansas_context,True,True,True,True,504.5,504.5,496.67,496.67,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20119,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,18558KS0400013,18558KS0400013,same_as_current_repo_or_kansas_context,False,False,False,False,531.96,531.96,533.17,533.17,18558,18558,18558KS0400013,18558KS0400013,18558,18558,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20119,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,18558KS0400008,18558KS0400008,same_as_current_repo_or_kansas_context,True,True,False,False,557.43,557.43,603.11,603.11,18558,18558,18558KS0400008,18558KS0400008,18558,18558,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20121,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010022,80065KS0010022,same_as_current_repo_or_kansas_context,True,True,True,True,458.96,458.96,446.63,446.63,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20121,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010011,80065KS0010011,same_as_current_repo_or_kansas_context,True,True,True,True,466.81,466.81,452.01,452.01,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20123,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010012,80065KS0010012,same_as_current_repo_or_kansas_context,True,True,True,True,480.02,480.02,477.75,477.75,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20123,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010009,80065KS0010009,same_as_current_repo_or_kansas_context,True,True,True,True,488.23,488.23,483.5,483.5,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20125,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010012,80065KS0010012,same_as_current_repo_or_kansas_context,True,True,True,True,457.99,457.99,477.66,477.66,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20125,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010009,80065KS0010009,same_as_current_repo_or_kansas_context,True,True,True,True,465.83,465.83,483.41,483.41,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20127,lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010012,80065KS0010012,same_as_current_repo_or_kansas_context,True,True,True,True,480.02,480.02,477.75,477.75,80065,80065,34368KS0110012,34368KS0110012,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
KS,2022,20127,second_lowest,all_tied_lowest_or_second_lowest,exactly_two_plans,80065KS0010009,80065KS0010009,same_as_current_repo_or_kansas_context,True,True,True,True,488.23,488.23,483.5,483.5,80065,80065,34368KS0110009,34368KS0110009,34368,34368,Kansas 2022 included by requirement; other rows included when alternative top-two creates across turnover.
