year,state,rank,premium_variant,default_mapping_rule,turnover_failure_reason,plan_pair_rows,turnover_rows,non_turnover_rows
2022,UT,lowest,current_ehb_all_states,source_order_first_valid,both_zero,28,0,28
2022,UT,lowest,current_ehb_all_states,source_order_first_valid,turnover,10,10,0
2022,UT,lowest,current_ehb_all_states,whole_county_00000_only,both_positive,20,0,20
2022,UT,lowest,current_ehb_all_states,whole_county_00000_only,both_zero,28,0,28
2022,UT,lowest,current_ehb_all_states,whole_county_00000_only,turnover,10,10,0
2022,UT,lowest,ehb_named_states_only,county_any_zip_across_turnover,both_zero,42,0,42
2022,UT,lowest,ehb_named_states_only,county_any_zip_across_turnover,turnover,16,16,0
2022,UT,lowest,ehb_named_states_only,county_any_zip_turnover,both_zero,42,0,42
2022,UT,lowest,ehb_named_states_only,county_any_zip_turnover,turnover,16,16,0
2022,UT,lowest,ehb_named_states_only,current_repo_rule,both_zero,42,0,42
2022,UT,lowest,ehb_named_states_only,current_repo_rule,turnover,16,16,0
2022,UT,lowest,ehb_named_states_only,exclude_level4_5,both_zero,42,0,42
2022,UT,lowest,ehb_named_states_only,exclude_level4_5,turnover,16,16,0
2022,UT,lowest,ehb_named_states_only,include_level4_5_as_missing_current,both_zero,42,0,42
2022,UT,lowest,ehb_named_states_only,include_level4_5_as_missing_current,turnover,16,16,0
2022,UT,lowest,ehb_named_states_only,lowest_crosswalk_level,both_zero,42,0,42
2022,UT,lowest,ehb_named_states_only,lowest_crosswalk_level,turnover,16,16,0
2022,UT,lowest,ehb_named_states_only,no_same_issuer_priority,both_zero,42,0,42
2022,UT,lowest,ehb_named_states_only,no_same_issuer_priority,turnover,16,16,0
2022,UT,lowest,ehb_named_states_only,reason8_priority,both_zero,42,0,42
2022,UT,lowest,ehb_named_states_only,reason8_priority,turnover,16,16,0
2022,UT,lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,both_zero,42,0,42
2022,UT,lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,turnover,16,16,0
2022,UT,lowest,ehb_named_states_only,same_plan_if_available_else_source_order,both_zero,42,0,42
2022,UT,lowest,ehb_named_states_only,same_plan_if_available_else_source_order,turnover,16,16,0
2022,UT,lowest,ehb_named_states_only,source_order_first_valid,both_zero,42,0,42
2022,UT,lowest,ehb_named_states_only,source_order_first_valid,turnover,16,16,0
2022,UT,lowest,ehb_named_states_only,whole_county_00000_only,both_zero,42,0,42
2022,UT,lowest,ehb_named_states_only,whole_county_00000_only,turnover,16,16,0
2022,UT,second_lowest,current_ehb_all_states,county_any_zip_across_turnover,both_positive,40,0,40
2022,UT,second_lowest,current_ehb_all_states,county_any_zip_across_turnover,both_zero,4,0,4
2022,UT,second_lowest,current_ehb_all_states,county_any_zip_across_turnover,turnover,14,14,0
2022,UT,second_lowest,current_ehb_all_states,county_any_zip_turnover,both_positive,40,0,40
2022,UT,second_lowest,current_ehb_all_states,county_any_zip_turnover,both_zero,4,0,4
2022,UT,second_lowest,current_ehb_all_states,county_any_zip_turnover,turnover,14,14,0
2022,UT,second_lowest,current_ehb_all_states,current_repo_rule,both_positive,40,0,40
2022,UT,second_lowest,current_ehb_all_states,current_repo_rule,both_zero,4,0,4
2022,UT,second_lowest,current_ehb_all_states,current_repo_rule,turnover,14,14,0
2022,UT,second_lowest,current_ehb_all_states,exclude_level4_5,both_positive,40,0,40
2022,UT,second_lowest,current_ehb_all_states,exclude_level4_5,both_zero,4,0,4
2022,UT,second_lowest,current_ehb_all_states,exclude_level4_5,turnover,14,14,0
2022,UT,second_lowest,current_ehb_all_states,include_level4_5_as_missing_current,both_positive,40,0,40
2022,UT,second_lowest,current_ehb_all_states,include_level4_5_as_missing_current,both_zero,4,0,4
2022,UT,second_lowest,current_ehb_all_states,include_level4_5_as_missing_current,turnover,14,14,0
2022,UT,second_lowest,current_ehb_all_states,lowest_crosswalk_level,both_positive,40,0,40
2022,UT,second_lowest,current_ehb_all_states,lowest_crosswalk_level,both_zero,4,0,4
2022,UT,second_lowest,current_ehb_all_states,lowest_crosswalk_level,turnover,14,14,0
2022,UT,second_lowest,current_ehb_all_states,no_same_issuer_priority,both_positive,40,0,40
2022,UT,second_lowest,current_ehb_all_states,no_same_issuer_priority,both_zero,4,0,4
2022,UT,second_lowest,current_ehb_all_states,no_same_issuer_priority,turnover,14,14,0
2022,UT,second_lowest,current_ehb_all_states,reason8_priority,both_positive,40,0,40
2022,UT,second_lowest,current_ehb_all_states,reason8_priority,both_zero,4,0,4
2022,UT,second_lowest,current_ehb_all_states,reason8_priority,turnover,14,14,0
2022,UT,second_lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,both_positive,40,0,40
2022,UT,second_lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,both_zero,4,0,4
2022,UT,second_lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,turnover,14,14,0
2022,UT,second_lowest,current_ehb_all_states,same_plan_if_available_else_source_order,both_positive,40,0,40
2022,UT,second_lowest,current_ehb_all_states,same_plan_if_available_else_source_order,both_zero,4,0,4
2022,UT,second_lowest,current_ehb_all_states,same_plan_if_available_else_source_order,turnover,14,14,0
2022,UT,second_lowest,current_ehb_all_states,source_order_first_valid,both_positive,40,0,40
2022,UT,second_lowest,current_ehb_all_states,source_order_first_valid,both_zero,4,0,4
2022,UT,second_lowest,current_ehb_all_states,source_order_first_valid,turnover,14,14,0
2022,UT,second_lowest,current_ehb_all_states,whole_county_00000_only,both_positive,40,0,40
2022,UT,second_lowest,current_ehb_all_states,whole_county_00000_only,both_zero,4,0,4
2022,UT,second_lowest,current_ehb_all_states,whole_county_00000_only,turnover,14,14,0
2022,UT,second_lowest,ehb_named_states_only,county_any_zip_across_turnover,both_zero,24,0,24
2022,UT,second_lowest,ehb_named_states_only,county_any_zip_across_turnover,turnover,34,34,0
2022,UT,second_lowest,ehb_named_states_only,county_any_zip_turnover,both_zero,24,0,24
2022,UT,second_lowest,ehb_named_states_only,county_any_zip_turnover,turnover,34,34,0
2022,UT,second_lowest,ehb_named_states_only,current_repo_rule,both_zero,24,0,24
2022,UT,second_lowest,ehb_named_states_only,current_repo_rule,turnover,34,34,0
2022,UT,second_lowest,ehb_named_states_only,exclude_level4_5,both_zero,24,0,24
2022,UT,second_lowest,ehb_named_states_only,exclude_level4_5,turnover,34,34,0
2022,UT,second_lowest,ehb_named_states_only,include_level4_5_as_missing_current,both_zero,24,0,24
2022,UT,second_lowest,ehb_named_states_only,include_level4_5_as_missing_current,turnover,34,34,0
2022,UT,second_lowest,ehb_named_states_only,lowest_crosswalk_level,both_zero,24,0,24
2022,UT,second_lowest,ehb_named_states_only,lowest_crosswalk_level,turnover,34,34,0
2022,UT,second_lowest,ehb_named_states_only,no_same_issuer_priority,both_zero,24,0,24
2022,UT,second_lowest,ehb_named_states_only,no_same_issuer_priority,turnover,34,34,0
2022,UT,second_lowest,ehb_named_states_only,reason8_priority,both_zero,24,0,24
2022,UT,second_lowest,ehb_named_states_only,reason8_priority,turnover,34,34,0
2022,UT,second_lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,both_zero,24,0,24
2022,UT,second_lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,turnover,34,34,0
2022,UT,second_lowest,ehb_named_states_only,same_plan_if_available_else_source_order,both_zero,24,0,24
2022,UT,second_lowest,ehb_named_states_only,same_plan_if_available_else_source_order,turnover,34,34,0
2022,UT,second_lowest,ehb_named_states_only,source_order_first_valid,both_zero,24,0,24
2022,UT,second_lowest,ehb_named_states_only,source_order_first_valid,turnover,34,34,0
2022,UT,second_lowest,ehb_named_states_only,whole_county_00000_only,both_zero,24,0,24
2022,UT,second_lowest,ehb_named_states_only,whole_county_00000_only,turnover,34,34,0
2022,VA,lowest,current_ehb_all_states,county_any_zip_across_turnover,both_zero,198,0,198
2022,VA,lowest,current_ehb_all_states,county_any_zip_across_turnover,turnover,68,68,0
2022,VA,lowest,current_ehb_all_states,county_any_zip_turnover,both_zero,198,0,198
2022,VA,lowest,current_ehb_all_states,county_any_zip_turnover,turnover,68,68,0
2022,VA,lowest,current_ehb_all_states,current_repo_rule,both_zero,198,0,198
2022,VA,lowest,current_ehb_all_states,current_repo_rule,turnover,68,68,0
2022,VA,lowest,current_ehb_all_states,exclude_level4_5,both_zero,198,0,198
2022,VA,lowest,current_ehb_all_states,exclude_level4_5,turnover,68,68,0
2022,VA,lowest,current_ehb_all_states,include_level4_5_as_missing_current,both_zero,198,0,198
2022,VA,lowest,current_ehb_all_states,include_level4_5_as_missing_current,turnover,68,68,0
2022,VA,lowest,current_ehb_all_states,lowest_crosswalk_level,both_zero,198,0,198
2022,VA,lowest,current_ehb_all_states,lowest_crosswalk_level,turnover,68,68,0
2022,VA,lowest,current_ehb_all_states,no_same_issuer_priority,both_zero,198,0,198
2022,VA,lowest,current_ehb_all_states,no_same_issuer_priority,turnover,68,68,0
2022,VA,lowest,current_ehb_all_states,reason8_priority,both_zero,198,0,198
2022,VA,lowest,current_ehb_all_states,reason8_priority,turnover,68,68,0
2022,VA,lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,both_zero,198,0,198
2022,VA,lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,turnover,68,68,0
2022,VA,lowest,current_ehb_all_states,same_plan_if_available_else_source_order,both_zero,198,0,198
2022,VA,lowest,current_ehb_all_states,same_plan_if_available_else_source_order,turnover,68,68,0
2022,VA,lowest,current_ehb_all_states,source_order_first_valid,both_zero,198,0,198
2022,VA,lowest,current_ehb_all_states,source_order_first_valid,turnover,68,68,0
2022,VA,lowest,current_ehb_all_states,whole_county_00000_only,both_zero,198,0,198
2022,VA,lowest,current_ehb_all_states,whole_county_00000_only,turnover,68,68,0
2022,VA,lowest,ehb_named_states_only,county_any_zip_across_turnover,both_zero,198,0,198
2022,VA,lowest,ehb_named_states_only,county_any_zip_across_turnover,turnover,68,68,0
2022,VA,lowest,ehb_named_states_only,county_any_zip_turnover,both_zero,198,0,198
2022,VA,lowest,ehb_named_states_only,county_any_zip_turnover,turnover,68,68,0
2022,VA,lowest,ehb_named_states_only,current_repo_rule,both_zero,198,0,198
2022,VA,lowest,ehb_named_states_only,current_repo_rule,turnover,68,68,0
2022,VA,lowest,ehb_named_states_only,exclude_level4_5,both_zero,198,0,198
2022,VA,lowest,ehb_named_states_only,exclude_level4_5,turnover,68,68,0
2022,VA,lowest,ehb_named_states_only,include_level4_5_as_missing_current,both_zero,198,0,198
2022,VA,lowest,ehb_named_states_only,include_level4_5_as_missing_current,turnover,68,68,0
2022,VA,lowest,ehb_named_states_only,lowest_crosswalk_level,both_zero,198,0,198
2022,VA,lowest,ehb_named_states_only,lowest_crosswalk_level,turnover,68,68,0
2022,VA,lowest,ehb_named_states_only,no_same_issuer_priority,both_zero,198,0,198
2022,VA,lowest,ehb_named_states_only,no_same_issuer_priority,turnover,68,68,0
2022,VA,lowest,ehb_named_states_only,reason8_priority,both_zero,198,0,198
2022,VA,lowest,ehb_named_states_only,reason8_priority,turnover,68,68,0
2022,VA,lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,both_zero,198,0,198
2022,VA,lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,turnover,68,68,0
2022,VA,lowest,ehb_named_states_only,same_plan_if_available_else_source_order,both_zero,198,0,198
2022,VA,lowest,ehb_named_states_only,same_plan_if_available_else_source_order,turnover,68,68,0
2022,VA,lowest,ehb_named_states_only,source_order_first_valid,both_zero,198,0,198
2022,VA,lowest,ehb_named_states_only,source_order_first_valid,turnover,68,68,0
2022,VA,lowest,ehb_named_states_only,whole_county_00000_only,both_zero,198,0,198
2022,VA,lowest,ehb_named_states_only,whole_county_00000_only,turnover,68,68,0
2022,VA,second_lowest,current_ehb_all_states,county_any_zip_across_turnover,both_zero,136,0,136
2022,VA,second_lowest,current_ehb_all_states,county_any_zip_across_turnover,turnover,130,130,0
2022,VA,second_lowest,current_ehb_all_states,county_any_zip_turnover,both_zero,136,0,136
2022,VA,second_lowest,current_ehb_all_states,county_any_zip_turnover,turnover,130,130,0
2022,VA,second_lowest,current_ehb_all_states,current_repo_rule,both_zero,136,0,136
2022,VA,second_lowest,current_ehb_all_states,current_repo_rule,turnover,130,130,0
2022,VA,second_lowest,current_ehb_all_states,exclude_level4_5,both_zero,136,0,136
2022,VA,second_lowest,current_ehb_all_states,exclude_level4_5,turnover,130,130,0
2022,VA,second_lowest,current_ehb_all_states,include_level4_5_as_missing_current,both_zero,136,0,136
2022,VA,second_lowest,current_ehb_all_states,include_level4_5_as_missing_current,turnover,130,130,0
2022,VA,second_lowest,current_ehb_all_states,lowest_crosswalk_level,both_zero,136,0,136
2022,VA,second_lowest,current_ehb_all_states,lowest_crosswalk_level,turnover,130,130,0
2022,VA,second_lowest,current_ehb_all_states,no_same_issuer_priority,both_zero,136,0,136
2022,VA,second_lowest,current_ehb_all_states,no_same_issuer_priority,turnover,130,130,0
2022,VA,second_lowest,current_ehb_all_states,reason8_priority,both_zero,136,0,136
2022,VA,second_lowest,current_ehb_all_states,reason8_priority,turnover,130,130,0
2022,VA,second_lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,both_zero,136,0,136
2022,VA,second_lowest,current_ehb_all_states,same_plan_if_available_else_lowest_level,turnover,130,130,0
2022,VA,second_lowest,current_ehb_all_states,same_plan_if_available_else_source_order,both_zero,136,0,136
2022,VA,second_lowest,current_ehb_all_states,same_plan_if_available_else_source_order,turnover,130,130,0
2022,VA,second_lowest,current_ehb_all_states,source_order_first_valid,both_zero,136,0,136
2022,VA,second_lowest,current_ehb_all_states,source_order_first_valid,turnover,130,130,0
2022,VA,second_lowest,current_ehb_all_states,whole_county_00000_only,both_zero,136,0,136
2022,VA,second_lowest,current_ehb_all_states,whole_county_00000_only,turnover,130,130,0
2022,VA,second_lowest,ehb_named_states_only,county_any_zip_across_turnover,both_zero,136,0,136
2022,VA,second_lowest,ehb_named_states_only,county_any_zip_across_turnover,turnover,130,130,0
2022,VA,second_lowest,ehb_named_states_only,county_any_zip_turnover,both_zero,136,0,136
2022,VA,second_lowest,ehb_named_states_only,county_any_zip_turnover,turnover,130,130,0
2022,VA,second_lowest,ehb_named_states_only,current_repo_rule,both_zero,136,0,136
2022,VA,second_lowest,ehb_named_states_only,current_repo_rule,turnover,130,130,0
2022,VA,second_lowest,ehb_named_states_only,exclude_level4_5,both_zero,136,0,136
2022,VA,second_lowest,ehb_named_states_only,exclude_level4_5,turnover,130,130,0
2022,VA,second_lowest,ehb_named_states_only,include_level4_5_as_missing_current,both_zero,136,0,136
2022,VA,second_lowest,ehb_named_states_only,include_level4_5_as_missing_current,turnover,130,130,0
2022,VA,second_lowest,ehb_named_states_only,lowest_crosswalk_level,both_zero,136,0,136
2022,VA,second_lowest,ehb_named_states_only,lowest_crosswalk_level,turnover,130,130,0
2022,VA,second_lowest,ehb_named_states_only,no_same_issuer_priority,both_zero,136,0,136
2022,VA,second_lowest,ehb_named_states_only,no_same_issuer_priority,turnover,130,130,0
2022,VA,second_lowest,ehb_named_states_only,reason8_priority,both_zero,136,0,136
2022,VA,second_lowest,ehb_named_states_only,reason8_priority,turnover,130,130,0
2022,VA,second_lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,both_zero,136,0,136
2022,VA,second_lowest,ehb_named_states_only,same_plan_if_available_else_lowest_level,turnover,130,130,0
2022,VA,second_lowest,ehb_named_states_only,same_plan_if_available_else_source_order,both_zero,136,0,136
2022,VA,second_lowest,ehb_named_states_only,same_plan_if_available_else_source_order,turnover,130,130,0
2022,VA,second_lowest,ehb_named_states_only,source_order_first_valid,both_zero,136,0,136
2022,VA,second_lowest,ehb_named_states_only,source_order_first_valid,turnover,130,130,0
2022,VA,second_lowest,ehb_named_states_only,whole_county_00000_only,both_zero,136,0,136
2022,VA,second_lowest,ehb_named_states_only,whole_county_00000_only,turnover,130,130,0
2022,WI,lowest,current_ehb_all_states,county_any_zip_across_turnover,both_positive,10,0,10
2022,WI,lowest,current_ehb_all_states,county_any_zip_across_turnover,both_zero,64,0,64
2022,WI,lowest,current_ehb_all_states,county_any_zip_across_turnover,prior_not_zero,2,0,2
2022,WI,lowest,current_ehb_all_states,county_any_zip_across_turnover,turnover,68,68,0
2022,WI,lowest,current_ehb_all_states,county_any_zip_turnover,both_positive,10,0,10
2022,WI,lowest,current_ehb_all_states,county_any_zip_turnover,both_zero,64,0,64
2022,WI,lowest,current_ehb_all_states,county_any_zip_turnover,prior_not_zero,2,0,2
2022,WI,lowest,current_ehb_all_states,county_any_zip_turnover,turnover,68,68,0
2022,WI,lowest,current_ehb_all_states,current_repo_rule,both_positive,10,0,10
2022,WI,lowest,current_ehb_all_states,current_repo_rule,both_zero,64,0,64
2022,WI,lowest,current_ehb_all_states,current_repo_rule,prior_not_zero,2,0,2
