project,dataset_path,variable,rank,value,count_in_profile,profile_basis,profile_rows
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2022_2023.csv,crosswalk_reason_or_type,6,3,51,full_file,43504
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2022_2023.csv,crosswalk_reason_or_type,7,7,33,full_file,43504
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2022_2023.csv,same_issuer_flag,1,True,40909,full_file,43504
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2022_2023.csv,same_issuer_flag,2,False,2595,full_file,43504
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2022_2023.csv,across_issuer_flag,1,False,40909,full_file,43504
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2022_2023.csv,across_issuer_flag,2,True,2595,full_file,43504
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2022_2023.csv,crosswalk_source_file,1,data\raw\exchange_puf\2023\plan-id-crosswalk-puf.zip,43504,full_file,43504
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2022_2023.csv,mapping_quality_flag,1,mapped,43504,full_file,43504
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2022_2023.csv,crosswalk_duplicate_candidate_count,1,1,43503,full_file,43504
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2022_2023.csv,crosswalk_duplicate_candidate_count,2,11,1,full_file,43504
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,transition,1,2023_to_2024,47423,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_year,1,2023,47423,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_year,1,2024,47423,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,state,1,GA,5437,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,state,2,TX,4433,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,state,3,OH,3071,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,state,4,TN,2859,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,state,5,FL,2774,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,state,6,NC,2754,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,state,7,NE,2241,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,state,8,MO,2223,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,state,9,IN,2180,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,state,10,WI,2093,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,county_fips,1,12117,96,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,county_fips,2,12086,91,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,county_fips,3,12011,91,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,county_fips,4,12099,86,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,county_fips,5,12097,81,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,county_fips,6,12095,81,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,county_fips,7,12069,77,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,county_fips,8,13121,69,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,county_fips,9,12057,68,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,county_fips,10,39151,66,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,zip_code,1,0,47412,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,zip_code,2,48811,4,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,zip_code,3,48169,4,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,zip_code,4,49070,1,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,zip_code,5,48827,1,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,zip_code,6,48813,1,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id,1,87226TX0050005,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id,2,87226TX0050002,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id,3,29418TX0160038,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id,4,29418TX0140108,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id,5,29418TX0140100,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id,6,29418TX0160100,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id,7,29418TX0160106,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id,8,70893GA0010017,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id,9,70893GA0030017,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id,10,70893GA0010068,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_issuer_id,1,70893,1858,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_issuer_id,2,33602,1281,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_issuer_id,3,83761,1130,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_issuer_id,4,99723,1099,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_issuer_id,5,29418,1043,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_issuer_id,6,26289,930,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_issuer_id,7,76179,920,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_issuer_id,8,34368,910,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_issuer_id,9,14002,903,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_issuer_id,10,70111,879,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id_raw,1,87226TX0050005,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id_raw,2,87226TX0050002,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id_raw,3,29418TX0160038,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id_raw,4,29418TX0140108,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id_raw,5,29418TX0140100,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id_raw,6,29418TX0160100,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id_raw,7,29418TX0160106,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id_raw,8,70893GA0010017,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id_raw,9,70893GA0030017,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_plan_id_raw,10,70893GA0010068,149,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,previous_metal_level,1,Silver,47423,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id,1,00000XX0000000,1618,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id,2,83761GA0040017,308,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id,3,70893GA0030072,298,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id,4,70893GA0030070,298,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id,5,70893GA0010068,298,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id,6,70893GA0010070,298,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id,7,70893GA0010077,298,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id,8,76179IN0110079,268,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id,9,40788TX0460008,251,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id,10,99723MO0090070,229,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_issuer_id,1,70893,1858,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_issuer_id,2,0,1618,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_issuer_id,3,33602,1341,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_issuer_id,4,83761,1130,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_issuer_id,5,99723,1101,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_issuer_id,6,29418,1075,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_issuer_id,7,76179,1004,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_issuer_id,8,34368,948,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_issuer_id,9,26289,930,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_issuer_id,10,14002,903,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id_raw,1,00000XX0000000,1618,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id_raw,2,83761GA0040017,308,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id_raw,3,70893GA0030072,298,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id_raw,4,70893GA0030070,298,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id_raw,5,70893GA0010068,298,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id_raw,6,70893GA0010070,298,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id_raw,7,70893GA0010077,298,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id_raw,8,76179IN0110079,268,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id_raw,9,40788TX0460008,251,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_plan_id_raw,10,99723MO0090070,229,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_metal_level,1,Silver,45805,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,current_metal_level,2,X,1618,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_level,1,0,30604,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_level,2,1,12444,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_level,3,2,4271,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_level,4,3,104,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_level_num,1,0,30604,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_level_num,2,1,12444,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_level_num,3,2,4271,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_level_num,4,3,104,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_reason_or_type,1,0,31672,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_reason_or_type,2,2,10363,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_reason_or_type,3,10,1618,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_reason_or_type,4,6,1534,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_reason_or_type,5,8,1031,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_reason_or_type,6,1,873,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_reason_or_type,7,3,292,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_reason_or_type,8,7,40,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,same_issuer_flag,1,True,44724,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,same_issuer_flag,2,False,2699,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,across_issuer_flag,1,False,44724,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,across_issuer_flag,2,True,2699,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_source_file,1,data\raw\exchange_puf\2024\plan-id-crosswalk-puf.zip,47423,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,mapping_quality_flag,1,mapped,45805,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,mapping_quality_flag,2,unmapped_or_placeholder,1618,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_duplicate_candidate_count,1,1,47412,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_duplicate_candidate_count,2,14,4,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_duplicate_candidate_count,3,3,4,full_file,47423
aca_zero_premium_turnover,data/intermediate/crosswalk_transition_2023_2024.csv,crosswalk_duplicate_candidate_count,4,27,1,full_file,47423
