source_group,year,file_type,source_page_url,direct_download_url,local_path,file_format,http_status,download_success,file_size_bytes,checksum_sha256,date_downloaded,notes,container_member,sheet_name,column_name,column_normalized,candidate_roles
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(5) by Premium and FA,Average Premium after APTC  ,averagepremiumafteraptc,premium|aptc
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(5) by Premium and FA,Consumers with APTC and/or CSRs,consumerswithaptcandorcsrs,total_plan_selections|aptc
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(5) by Premium and FA,Consumers with CSRs,consumerswithcsrs,total_plan_selections
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(5) by Premium and FA,Consumers with 73% Actuarial Value,consumerswith73actuarialvalue,total_plan_selections
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(5) by Premium and FA,Consumers with 87% Actuarial Value,consumerswith87actuarialvalue,total_plan_selections
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(5) by Premium and FA,Consumers with 94% Actuarial Value,consumerswith94actuarialvalue,total_plan_selections
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(5) by Premium and FA,CSRs Reserved for Members of Federally Recognized Tribes and Alaska Native Claims Settlement Act Shareholders,csrsreservedformembersoffederallyrecognizedtribesandalaskanativeclaimssettlementactshareholders,
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(5) by Premium and FA,Consumers with APTC,consumerswithaptc,total_plan_selections|aptc
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(5) by Premium and FA,Average APTC among consumers receiving APTC  ,averageaptcamongconsumersreceivingaptc,total_plan_selections|aptc
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(5) by Premium and FA,Average Premium after APTC among consumers receiving APTC  ,averagepremiumafteraptcamongconsumersreceivingaptc,total_plan_selections|premium|aptc
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(6) by Demographics,State Name,statename,
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(6) by Demographics,State Abbr.,stateabbr,
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(6) by Demographics,Platform,platform,
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(6) by Demographics,Total Number of Consumers Who Have Selected an Exchange Plan,totalnumberofconsumerswhohaveselectedanexchangeplan,total_plan_selections
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(6) by Demographics,Age < 18,age18,
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(6) by Demographics,Age 18-25,age1825,
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(6) by Demographics,Age 26-34,age2634,
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(6) by Demographics,Age 35-44,age3544,
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(6) by Demographics,Age 45-54,age4554,
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(6) by Demographics,Age 55-64,age5564,
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(6) by Demographics,Age ≥65,age65,
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(6) by Demographics,Male,male,
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(6) by Demographics,Female,female,
oep_puf,2019,State-Level OEP PUF,https://www.cms.gov/data-research/statistics-trends-and-reports/marketplace-products/2019-marketplace-open-enrollment-period-public-use-files,https://www.cms.gov/research-statistics-data-and-systems/statistics-trends-and-reports/marketplace-products/downloads/2019oepstatelevelpublicusefile.zip,data\raw\oep_puf\2019\2019oepstatelevelpublicusefile.zip,zip,200,True,205186,638d31007b4b0165828227feb85cae162d9bffb3d5fb00026b8077d8a6fe365c,2026-05-26T16:38:03+00:00,Discovered from official CMS OEP PUF page.,2019 OEP State-Level Public Use File.xlsx,(6) by Demographics,American Indian / Alaska Native,americanindianalaskanative,
