state_name,state_abbr,state_fips,cms_reporting_year,cms_reporting_month,sipp_month_same,sipp_month_plus1,renewals_due,renewed_total,ex_parte_renewed,form_renewed,ineligible_terminations,procedural_terminations,pending_renewals,renewal_success_rate_due,termination_rate_due,procedural_burden_due,procedural_share_terminations,ex_parte_rate_due,ex_parte_rate_renewed,form_rate_due,form_rate_renewed,pending_rate_due,completion_rate_due,burden_index_simple,metric5_identity_gap,metric5_identity_gap_rate,metric5a_identity_gap,metric5a_identity_gap_rate
Washington,WA,53,2023,11,11,12,142381.0,117839.0,104612.0,13227.0,5446.0,19076.0,20.0,0.8276314957754195,0.1722280360441351,0.133978550508846,0.7779137101378354,0.7347328646378379,0.8877536299527321,0.09289863113758155,0.11224637004726788,0.0001404681804454246,0.9998595318195546,-4.330304821382735,0.0,0.0,0.0,0.0
Washington,WA,53,2023,12,12,13,150978.0,124804.0,111728.0,13076.0,5890.0,20263.0,21.0,0.8266369934692471,0.17322391341784896,0.13421160698909776,0.774786831338661,0.7400283485011061,0.8952277170603506,0.08660864496814105,0.10477228293964937,0.00013909311290386678,0.9998609068870962,-4.397886492197829,0.0,0.0,0.0,0.0
Wisconsin,WI,55,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,WI,55,2023,4,4,5,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,WI,55,2023,5,5,6,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,WI,55,2023,6,6,7,86475.0,36730.0,5993.0,30737.0,25289.0,24456.0,0.0,0.4247470367158138,0.5752529632841862,0.2828100607111882,0.49162729922605286,0.0693032668401272,0.16316362646338142,0.3554437698756866,0.8368363735366185,0.0,1.0,1.7877261979607688,0.0,0.0,0.0,0.0
Wisconsin,WI,55,2023,7,7,8,86455.0,45301.0,7020.0,38281.0,13443.0,27711.0,0.0,0.5239835752703719,0.47601642472962813,0.32052512867965993,0.6733488846770667,0.08119831126019317,0.15496346659014149,0.4427852640101787,0.8450365334098585,0.0,1.0,2.6176457577753762,0.0,0.0,0.0,0.0
Wisconsin,WI,55,2023,8,8,9,90490.0,47591.0,7316.0,40275.0,14541.0,28358.0,0.0,0.525925516631672,0.47407448336832797,0.31338269422035586,0.6610410499079232,0.0808487125649243,0.1537265449349667,0.4450768040667477,0.8462734550650333,0.0,1.0,2.582716170848897,0.0,0.0,0.0,0.0
Wisconsin,WI,55,2023,9,9,10,78094.0,44324.0,5882.0,38442.0,13890.0,19880.0,0.0,0.5675724127333726,0.4324275872666274,0.25456501139652216,0.58868818477939,0.07531948677235127,0.13270462954606985,0.4922529259610213,0.8672953704539301,0.0,1.0,2.5052390778278424,0.0,0.0,0.0,0.0
Wisconsin,WI,55,2023,10,10,11,77631.0,46452.0,7703.0,38749.0,13682.0,17497.0,0.0,0.5983692081771457,0.40163079182285427,0.225386765596218,0.5611789986850123,0.09922582473496412,0.1658270903298028,0.4991433834421816,0.8341729096701972,0.0,1.0,2.223769727371211,0.0,0.0,0.0,0.0
Wisconsin,WI,55,2023,11,11,12,84934.0,46935.0,9227.0,37708.0,12472.0,25527.0,0.0,0.5526055525466833,0.4473944474533167,0.3005510160830763,0.6717808363377984,0.10863729484069984,0.19659103014807713,0.44396825770598347,0.8034089698519229,0.0,1.0,2.347187998167131,0.0,0.0,0.0,0.0
Wisconsin,WI,55,2023,12,12,13,81381.0,51986.0,22655.0,29331.0,10600.0,18795.0,0.0,0.6387977537754512,0.3612022462245487,0.23095071331146091,0.6393944548392584,0.2783819319005665,0.4357904051090678,0.3604158218748848,0.5642095948909321,0.0,1.0,0.43753066204966884,0.0,0.0,0.0,0.0
West Virginia,WV,54,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
West Virginia,WV,54,2023,4,4,5,48057.0,24920.0,4658.0,20262.0,6981.0,10736.0,5420.0,0.5185508874877749,0.3686663753459434,0.2234013775308488,0.605971665631879,0.09692656636910335,0.18691813804173354,0.4216243211186716,0.8130818619582665,0.1127827371662817,0.8872172628337183,2.979089506907127,0.0,0.0,0.0,0.0
West Virginia,WV,54,2023,5,5,6,47329.0,17817.0,4610.0,13207.0,13597.0,11636.0,4279.0,0.3764499566861755,0.5331403579200913,0.2458534936296985,0.46114215511433443,0.09740328339918443,0.25874165123196946,0.27904667328699106,0.7412583487680305,0.09040968539373323,0.9095903146062668,1.8897142202925394,0.0,0.0,0.0,0.0
West Virginia,WV,54,2023,6,6,7,50551.0,27997.0,5724.0,22273.0,5010.0,14439.0,3105.0,0.5538367193527329,0.3847401633993393,0.28563233170461516,0.7424032083911769,0.1132321813613974,0.20445047683680395,0.4406045379913355,0.795549523163196,0.06142311724792784,0.9385768827520722,2.899645676457386,0.0,0.0,0.0,0.0
West Virginia,WV,54,2023,7,7,8,43610.0,20874.0,5949.0,14925.0,4879.0,14738.0,3119.0,0.4786516853932584,0.4498280210960789,0.33795001146526027,0.751287148901463,0.1364136665902316,0.28499568841621153,0.34223801880302684,0.7150043115837884,0.07152029351066269,0.9284797064893373,2.6038396615660435,0.0,0.0,0.0,0.0
West Virginia,WV,54,2023,8,8,9,50000.0,23367.0,7741.0,15626.0,3885.0,18975.0,3773.0,0.46734,0.4572,0.3795,0.8300524934383202,0.15482,0.33127915436299055,0.31252,0.6687208456370095,0.07546,0.92454,2.6595770103703336,0.0,0.0,0.0,0.0
West Virginia,WV,54,2023,9,9,10,48368.0,28273.0,6705.0,21568.0,3085.0,16535.0,475.0,0.5845393648693351,0.405640092623222,0.3418582533906715,0.8427624872579002,0.13862471055243136,0.23715205319562835,0.44591465431690375,0.7628479468043716,0.009820542507442938,0.9901794574925571,2.634232312617705,0.0,0.0,0.0,0.0
West Virginia,WV,54,2023,10,10,11,44419.0,25972.0,11206.0,14766.0,2698.0,15110.0,639.0,0.5847047434656341,0.4009095207006011,0.3401697471802607,0.8484950584007188,0.25227942997365993,0.43146465424303093,0.33242531349197413,0.5685353457569691,0.01438573583376483,0.9856142641662352,1.3374879734982965,0.0,0.0,0.0,0.0
West Virginia,WV,54,2023,11,11,12,38716.0,22289.0,7303.0,14986.0,2217.0,13435.0,775.0,0.5757051348279781,0.4042773013741089,0.3470141543547887,0.8583567595195503,0.1886300237627854,0.3276504105163982,0.3870751110651927,0.6723495894836018,0.02001756379791301,0.979982436202087,2.1393583336027007,0.0,0.0,0.0,0.0
West Virginia,WV,54,2023,12,12,13,43923.0,27584.0,10297.0,17287.0,3228.0,12964.0,147.0,0.6280081050930036,0.3686451289757075,0.29515288117842586,0.8006422924901185,0.2344329849964711,0.37329611368909515,0.39357512009653256,0.6267038863109049,0.003346765931288846,0.9966532340687112,1.3909893015064265,0.0,0.0,0.0,0.0
Wyoming,WY,56,2023,3,3,4,,,,,,,,,,,,,,,,,,,,,,
Wyoming,WY,56,2023,4,4,5,4060.0,3548.0,1907.0,1641.0,255.0,30.0,227.0,0.8738916256157635,0.07019704433497537,0.007389162561576354,0.10526315789473684,0.46970443349753693,0.5374859075535513,0.4041871921182266,0.4625140924464487,0.05591133004926108,0.9440886699507389,-1.1768240574356925,0.0,0.0,0.0,0.0
Wyoming,WY,56,2023,5,5,6,6209.0,4204.0,1736.0,2468.0,211.0,1494.0,300.0,0.6770816556611371,0.2746013850861652,0.24061845707843452,0.8762463343108504,0.27959413754227735,0.41294005708848713,0.39748751811885974,0.5870599429115129,0.048316959252697696,0.9516830407473023,1.318292644479654,0.0,0.0,0.0,0.0
Wyoming,WY,56,2023,6,6,7,5536.0,3990.0,1897.0,2093.0,116.0,1206.0,224.0,0.7207369942196532,0.23880057803468208,0.21784682080924855,0.9122541603630863,0.34266618497109824,0.47543859649122805,0.3780708092485549,0.5245614035087719,0.04046242774566474,0.9595375722543352,0.6220798595896104,0.0,0.0,0.0,0.0
Wyoming,WY,56,2023,7,7,8,6335.0,4340.0,1933.0,2407.0,556.0,1230.0,209.0,0.6850828729281768,0.2819258089976322,0.1941594317284925,0.6886898096304591,0.305130228887135,0.4453917050691244,0.37995264404104184,0.5546082949308756,0.032991318074191,0.967008681925809,0.5547680097923806,0.0,0.0,0.0,0.0
Wyoming,WY,56,2023,8,8,9,6582.0,4430.0,2081.0,2349.0,423.0,459.0,1270.0,0.6730477058644789,0.1340018231540565,0.06973564266180492,0.5204081632653061,0.3161652993011243,0.46975169300225733,0.3568824065633546,0.5302483069977426,0.1929504709814646,0.8070495290185354,1.2680318447044188,0.0,0.0,0.0,0.0
Wyoming,WY,56,2023,9,9,10,5712.0,3785.0,2499.0,1286.0,143.0,653.0,1131.0,0.6626400560224089,0.13935574229691877,0.11432072829131652,0.8203517587939698,0.4375,0.6602377807133422,0.22514005602240897,0.33976221928665784,0.19800420168067226,0.8019957983193278,0.1534718279423316,0.0,0.0,0.0,0.0
Wyoming,WY,56,2023,10,10,11,6336.0,4271.0,2103.0,2168.0,247.0,716.0,1102.0,0.6740845959595959,0.15198863636363635,0.11300505050505051,0.7435098650051921,0.3319128787878788,0.49239054085694217,0.3421717171717172,0.5076094591430579,0.17392676767676768,0.8260732323232324,1.1892512022564798,0.0,0.0,0.0,0.0
Wyoming,WY,56,2023,11,11,12,5318.0,4027.0,2305.0,1722.0,225.0,128.0,938.0,0.7572395637457691,0.06637833772094773,0.024069198946972545,0.3626062322946176,0.43343362166227906,0.5723863918549789,0.32380594208349006,0.4276136081450211,0.17638209853328318,0.8236179014667168,-0.05246358002367152,0.0,0.0,0.0,0.0
Wyoming,WY,56,2023,12,12,13,6286.0,4787.0,2638.0,2149.0,212.0,757.0,530.0,0.7615335666560611,0.154152083996182,0.12042634425707922,0.7812177502579979,0.419662742602609,0.5510758303739294,0.3418708240534521,0.4489241696260706,0.08431434934775692,0.915685650652243,-0.21182814738772388,0.0,0.0,0.0,0.0
